<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
EURUSD,20140220,171900,1.3698,1.3698,1.3698,1.3698,4
EURUSD,20140220,172000,1.3697,1.3698,1.3697,1.3697,4
EURUSD,20140220,172100,1.3698,1.3699,1.3698,1.3698,4
EURUSD,20140220,172200,1.3697,1.3698,1.3697,1.3697,4
EURUSD,20140220,172300,1.3697,1.3699,1.3697,1.3699,4
EURUSD,20140220,172400,1.3698,1.3699,1.3698,1.3698,4
EURUSD,20140220,172500,1.3698,1.3699,1.3698,1.3699,4
EURUSD,20140220,172600,1.3699,1.3699,1.3699,1.3699,4
EURUSD,20140220,172700,1.3698,1.3698,1.3697,1.3698,4
EURUSD,20140220,172800,1.3697,1.3698,1.3697,1.3698,4
EURUSD,20140220,172900,1.3698,1.3699,1.3698,1.3699,4
EURUSD,20140220,173000,1.3699,1.3699,1.3699,1.3699,4
EURUSD,20140220,173100,1.3698,1.3700,1.3698,1.3699,4
EURUSD,20140220,173200,1.3699,1.3699,1.3698,1.3698,4
EURUSD,20140220,173300,1.3698,1.3698,1.3698,1.3698,4
EURUSD,20140220,173400,1.3699,1.3699,1.3698,1.3698,4
EURUSD,20140220,173500,1.3698,1.3701,1.3698,1.3701,4
EURUSD,20140220,173600,1.3700,1.3700,1.3700,1.3700,4
EURUSD,20140220,173700,1.3700,1.3700,1.3698,1.3698,4
EURUSD,20140220,173800,1.3699,1.3699,1.3698,1.3698,4
EURUSD,20140220,173900,1.3699,1.3700,1.3699,1.3699,4
EURUSD,20140220,174000,1.3700,1.3700,1.3698,1.3698,4
EURUSD,20140220,174100,1.3698,1.3699,1.3698,1.3699,4
EURUSD,20140220,174200,1.3699,1.3700,1.3699,1.3700,4
EURUSD,20140220,174300,1.3700,1.3702,1.3700,1.3701,4
EURUSD,20140220,174400,1.3702,1.3703,1.3702,1.3702,4
EURUSD,20140220,174500,1.3703,1.3703,1.3702,1.3703,4
EURUSD,20140220,174600,1.3702,1.3703,1.3702,1.3703,4
EURUSD,20140220,174700,1.3702,1.3702,1.3702,1.3702,4
EURUSD,20140220,174800,1.3701,1.3701,1.3698,1.3699,4
EURUSD,20140220,174900,1.3700,1.3700,1.3699,1.3699,4
EURUSD,20140220,175000,1.3699,1.3699,1.3699,1.3699,4
EURUSD,20140220,175100,1.3699,1.3701,1.3699,1.3701,4
EURUSD,20140220,175200,1.3702,1.3702,1.3702,1.3702,4
EURUSD,20140220,175300,1.3702,1.3702,1.3701,1.3702,4
EURUSD,20140220,175400,1.3703,1.3706,1.3703,1.3705,4
EURUSD,20140220,175500,1.3706,1.3707,1.3706,1.3706,4
EURUSD,20140220,175600,1.3705,1.3706,1.3704,1.3704,4
EURUSD,20140220,175700,1.3703,1.3704,1.3703,1.3704,4
EURUSD,20140220,175800,1.3704,1.3704,1.3703,1.3704,4
EURUSD,20140220,175900,1.3703,1.3704,1.3701,1.3701,4
EURUSD,20140220,180000,1.3701,1.3701,1.3699,1.3700,4
EURUSD,20140220,180100,1.3699,1.3700,1.3699,1.3699,4
EURUSD,20140220,180200,1.3699,1.3699,1.3696,1.3696,4
EURUSD,20140220,180300,1.3697,1.3697,1.3694,1.3694,4
EURUSD,20140220,180400,1.3695,1.3698,1.3695,1.3698,4
EURUSD,20140220,180500,1.3699,1.3699,1.3697,1.3698,4
EURUSD,20140220,180600,1.3697,1.3700,1.3697,1.3700,4
EURUSD,20140220,180700,1.3701,1.3701,1.3698,1.3699,4
EURUSD,20140220,180800,1.3699,1.3700,1.3696,1.3696,4
EURUSD,20140220,180900,1.3697,1.3697,1.3697,1.3697,4
EURUSD,20140220,181000,1.3697,1.3697,1.3696,1.3696,4
EURUSD,20140220,181100,1.3695,1.3697,1.3695,1.3697,4
EURUSD,20140220,181200,1.3697,1.3697,1.3695,1.3695,4
EURUSD,20140220,181300,1.3696,1.3697,1.3696,1.3697,4
EURUSD,20140220,181400,1.3697,1.3698,1.3697,1.3698,4
EURUSD,20140220,181500,1.3698,1.3698,1.3698,1.3698,4
EURUSD,20140220,181600,1.3698,1.3698,1.3697,1.3697,4
EURUSD,20140220,181700,1.3696,1.3696,1.3695,1.3696,4
EURUSD,20140220,181800,1.3696,1.3697,1.3696,1.3696,4
EURUSD,20140220,181900,1.3696,1.3696,1.3696,1.3696,4
EURUSD,20140220,182000,1.3697,1.3697,1.3696,1.3696,4
EURUSD,20140220,182100,1.3696,1.3697,1.3696,1.3697,4
EURUSD,20140220,182200,1.3697,1.3697,1.3696,1.3696,4
EURUSD,20140220,182300,1.3696,1.3697,1.3696,1.3697,4
EURUSD,20140220,182400,1.3697,1.3698,1.3697,1.3698,4
EURUSD,20140220,182500,1.3698,1.3698,1.3698,1.3698,4
EURUSD,20140220,182600,1.3697,1.3697,1.3696,1.3696,4
EURUSD,20140220,182700,1.3696,1.3697,1.3696,1.3696,4
EURUSD,20140220,182800,1.3696,1.3696,1.3695,1.3696,4
EURUSD,20140220,182900,1.3695,1.3695,1.3695,1.3695,4
EURUSD,20140220,183000,1.3695,1.3695,1.3694,1.3695,4
EURUSD,20140220,183100,1.3694,1.3695,1.3694,1.3695,4
EURUSD,20140220,183200,1.3695,1.3696,1.3695,1.3695,4
EURUSD,20140220,183300,1.3695,1.3696,1.3695,1.3696,4
EURUSD,20140220,183400,1.3695,1.3695,1.3694,1.3694,4
EURUSD,20140220,183500,1.3695,1.3695,1.3693,1.3693,4
EURUSD,20140220,183600,1.3694,1.3694,1.3694,1.3694,4
EURUSD,20140220,183700,1.3694,1.3694,1.3693,1.3693,4
EURUSD,20140220,183800,1.3693,1.3693,1.3692,1.3693,4
EURUSD,20140220,183900,1.3692,1.3692,1.3691,1.3691,4
EURUSD,20140220,184000,1.3692,1.3692,1.3691,1.3691,4
EURUSD,20140220,184100,1.3691,1.3691,1.3690,1.3691,4
EURUSD,20140220,184200,1.3692,1.3692,1.3692,1.3692,4
EURUSD,20140220,184300,1.3692,1.3692,1.3691,1.3691,4
EURUSD,20140220,184400,1.3692,1.3692,1.3691,1.3691,4
EURUSD,20140220,184500,1.3691,1.3691,1.3688,1.3690,4
EURUSD,20140220,184600,1.3690,1.3691,1.3688,1.3691,4
EURUSD,20140220,184700,1.3691,1.3691,1.3690,1.3690,4
EURUSD,20140220,184800,1.3689,1.3690,1.3688,1.3688,4
EURUSD,20140220,184900,1.3688,1.3689,1.3688,1.3689,4
EURUSD,20140220,185000,1.3689,1.3689,1.3688,1.3689,4
EURUSD,20140220,185100,1.3689,1.3690,1.3689,1.3690,4
EURUSD,20140220,185200,1.3691,1.3692,1.3691,1.3692,4
EURUSD,20140220,185300,1.3691,1.3692,1.3691,1.3692,4
EURUSD,20140220,185400,1.3693,1.3693,1.3692,1.3693,4
EURUSD,20140220,185500,1.3693,1.3693,1.3693,1.3693,4
EURUSD,20140220,185600,1.3693,1.3693,1.3692,1.3692,4
EURUSD,20140220,185700,1.3692,1.3692,1.3692,1.3692,4
EURUSD,20140220,185800,1.3693,1.3693,1.3693,1.3693,4
EURUSD,20140220,185900,1.3693,1.3693,1.3692,1.3692,4
EURUSD,20140220,190000,1.3692,1.3692,1.3691,1.3691,4
EURUSD,20140220,190100,1.3690,1.3691,1.3690,1.3691,4
EURUSD,20140220,190200,1.3690,1.3692,1.3690,1.3692,4
EURUSD,20140220,190300,1.3691,1.3692,1.3691,1.3692,4
EURUSD,20140220,190400,1.3692,1.3692,1.3692,1.3692,4
EURUSD,20140220,190500,1.3693,1.3693,1.3691,1.3691,4
EURUSD,20140220,190600,1.3691,1.3691,1.3690,1.3691,4
EURUSD,20140220,190700,1.3692,1.3693,1.3692,1.3692,4
EURUSD,20140220,190800,1.3693,1.3693,1.3691,1.3691,4
EURUSD,20140220,190900,1.3690,1.3692,1.3690,1.3691,4
EURUSD,20140220,191000,1.3691,1.3692,1.3691,1.3692,4
EURUSD,20140220,191100,1.3692,1.3692,1.3691,1.3691,4
EURUSD,20140220,191200,1.3691,1.3692,1.3691,1.3692,4
EURUSD,20140220,191300,1.3691,1.3691,1.3690,1.3690,4
EURUSD,20140220,191400,1.3690,1.3691,1.3690,1.3691,4
EURUSD,20140220,191500,1.3691,1.3691,1.3691,1.3691,4
EURUSD,20140220,191600,1.3691,1.3691,1.3691,1.3691,4
EURUSD,20140220,191700,1.3691,1.3691,1.3690,1.3690,4
EURUSD,20140220,191800,1.3690,1.3690,1.3689,1.3689,4
EURUSD,20140220,191900,1.3689,1.3690,1.3689,1.3690,4
EURUSD,20140220,192000,1.3689,1.3690,1.3689,1.3690,4
EURUSD,20140220,192100,1.3690,1.3690,1.3690,1.3690,4
EURUSD,20140220,192200,1.3690,1.3690,1.3689,1.3689,4
EURUSD,20140220,192300,1.3690,1.3690,1.3689,1.3689,4
EURUSD,20140220,192400,1.3689,1.3689,1.3689,1.3689,4
EURUSD,20140220,192500,1.3689,1.3691,1.3689,1.3691,4
EURUSD,20140220,192600,1.3691,1.3691,1.3691,1.3691,4
EURUSD,20140220,192700,1.3691,1.3691,1.3691,1.3691,4
EURUSD,20140220,192800,1.3691,1.3691,1.3691,1.3691,4
EURUSD,20140220,192900,1.3691,1.3691,1.3691,1.3691,4
EURUSD,20140220,193000,1.3691,1.3691,1.3690,1.3691,4
EURUSD,20140220,193100,1.3691,1.3691,1.3691,1.3691,4
EURUSD,20140220,193200,1.3691,1.3691,1.3691,1.3691,4
EURUSD,20140220,193300,1.3691,1.3691,1.3691,1.3691,4
EURUSD,20140220,193400,1.3691,1.3691,1.3691,1.3691,4
EURUSD,20140220,193500,1.3691,1.3692,1.3691,1.3691,4
EURUSD,20140220,193600,1.3691,1.3692,1.3691,1.3691,4
EURUSD,20140220,193700,1.3691,1.3692,1.3691,1.3692,4
EURUSD,20140220,193800,1.3692,1.3693,1.3692,1.3693,4
EURUSD,20140220,193900,1.3693,1.3694,1.3693,1.3694,4
EURUSD,20140220,194000,1.3694,1.3694,1.3694,1.3694,4
EURUSD,20140220,194100,1.3694,1.3694,1.3694,1.3694,4
EURUSD,20140220,194200,1.3695,1.3696,1.3695,1.3695,4
EURUSD,20140220,194300,1.3695,1.3695,1.3694,1.3694,4
EURUSD,20140220,194400,1.3694,1.3694,1.3693,1.3694,4
EURUSD,20140220,194500,1.3694,1.3695,1.3693,1.3693,4
EURUSD,20140220,194600,1.3694,1.3694,1.3692,1.3692,4
EURUSD,20140220,194700,1.3693,1.3693,1.3693,1.3693,4
EURUSD,20140220,194800,1.3694,1.3694,1.3694,1.3694,4
EURUSD,20140220,194900,1.3694,1.3694,1.3694,1.3694,4
EURUSD,20140220,195000,1.3694,1.3694,1.3694,1.3694,4
EURUSD,20140220,195100,1.3694,1.3695,1.3694,1.3695,4
EURUSD,20140220,195200,1.3695,1.3695,1.3695,1.3695,4
EURUSD,20140220,195300,1.3695,1.3695,1.3695,1.3695,4
EURUSD,20140220,195400,1.3695,1.3695,1.3695,1.3695,4
EURUSD,20140220,195500,1.3695,1.3696,1.3695,1.3696,4
EURUSD,20140220,195600,1.3695,1.3696,1.3695,1.3695,4
EURUSD,20140220,195700,1.3695,1.3695,1.3694,1.3695,4
EURUSD,20140220,195800,1.3694,1.3695,1.3694,1.3694,4
EURUSD,20140220,195900,1.3695,1.3697,1.3694,1.3697,4
EURUSD,20140220,200000,1.3696,1.3696,1.3695,1.3695,4
EURUSD,20140220,200100,1.3696,1.3696,1.3695,1.3695,4
EURUSD,20140220,200200,1.3696,1.3696,1.3695,1.3696,4
EURUSD,20140220,200300,1.3696,1.3697,1.3696,1.3697,4
EURUSD,20140220,200400,1.3697,1.3697,1.3697,1.3697,4
EURUSD,20140220,200500,1.3698,1.3699,1.3698,1.3699,4
EURUSD,20140220,200600,1.3700,1.3700,1.3699,1.3699,4
EURUSD,20140220,200700,1.3698,1.3698,1.3697,1.3697,4
EURUSD,20140220,200800,1.3697,1.3697,1.3697,1.3697,4
EURUSD,20140220,200900,1.3698,1.3698,1.3698,1.3698,4
EURUSD,20140220,201000,1.3698,1.3698,1.3698,1.3698,4
EURUSD,20140220,201100,1.3699,1.3699,1.3698,1.3698,4
EURUSD,20140220,201200,1.3698,1.3699,1.3698,1.3698,4
EURUSD,20140220,201300,1.3698,1.3698,1.3698,1.3698,4
EURUSD,20140220,201400,1.3699,1.3699,1.3698,1.3698,4
EURUSD,20140220,201500,1.3698,1.3698,1.3698,1.3698,4
EURUSD,20140220,201600,1.3698,1.3698,1.3697,1.3698,4
EURUSD,20140220,201700,1.3698,1.3699,1.3698,1.3699,4
EURUSD,20140220,201800,1.3699,1.3701,1.3698,1.3701,4
EURUSD,20140220,201900,1.3701,1.3701,1.3700,1.3700,4
EURUSD,20140220,202000,1.3701,1.3702,1.3701,1.3702,4
EURUSD,20140220,202100,1.3701,1.3702,1.3701,1.3702,4
EURUSD,20140220,202200,1.3701,1.3701,1.3700,1.3701,4
EURUSD,20140220,202300,1.3702,1.3703,1.3702,1.3703,4
EURUSD,20140220,202400,1.3702,1.3702,1.3702,1.3702,4
EURUSD,20140220,202500,1.3701,1.3703,1.3701,1.3703,4
EURUSD,20140220,202600,1.3703,1.3703,1.3703,1.3703,4
EURUSD,20140220,202700,1.3703,1.3703,1.3702,1.3702,4
EURUSD,20140220,202800,1.3702,1.3702,1.3702,1.3702,4
EURUSD,20140220,202900,1.3701,1.3702,1.3701,1.3701,4
EURUSD,20140220,203000,1.3700,1.3700,1.3700,1.3700,4
EURUSD,20140220,203100,1.3701,1.3701,1.3700,1.3700,4
EURUSD,20140220,203200,1.3701,1.3701,1.3700,1.3700,4
EURUSD,20140220,203300,1.3700,1.3701,1.3700,1.3701,4
EURUSD,20140220,203400,1.3701,1.3701,1.3699,1.3699,4
EURUSD,20140220,203500,1.3699,1.3699,1.3698,1.3699,4
EURUSD,20140220,203600,1.3699,1.3700,1.3699,1.3699,4
EURUSD,20140220,203700,1.3700,1.3700,1.3700,1.3700,4
EURUSD,20140220,203800,1.3699,1.3700,1.3699,1.3699,4
EURUSD,20140220,203900,1.3699,1.3699,1.3699,1.3699,4
EURUSD,20140220,204000,1.3699,1.3699,1.3699,1.3699,4
EURUSD,20140220,204100,1.3699,1.3699,1.3699,1.3699,4
EURUSD,20140220,204200,1.3699,1.3699,1.3699,1.3699,4
EURUSD,20140220,204300,1.3698,1.3700,1.3698,1.3699,4
EURUSD,20140220,204400,1.3700,1.3701,1.3699,1.3701,4
EURUSD,20140220,204500,1.3701,1.3701,1.3701,1.3701,4
EURUSD,20140220,204600,1.3701,1.3702,1.3701,1.3702,4
EURUSD,20140220,204700,1.3703,1.3704,1.3703,1.3704,4
EURUSD,20140220,204800,1.3703,1.3705,1.3703,1.3704,4
EURUSD,20140220,204900,1.3705,1.3705,1.3704,1.3705,4
EURUSD,20140220,205000,1.3704,1.3704,1.3704,1.3704,4
EURUSD,20140220,205100,1.3704,1.3705,1.3703,1.3703,4
EURUSD,20140220,205200,1.3702,1.3703,1.3701,1.3701,4
EURUSD,20140220,205300,1.3702,1.3702,1.3701,1.3701,4
EURUSD,20140220,205400,1.3702,1.3702,1.3702,1.3702,4
EURUSD,20140220,205500,1.3702,1.3703,1.3702,1.3703,4
EURUSD,20140220,205600,1.3702,1.3703,1.3702,1.3703,4
EURUSD,20140220,205700,1.3703,1.3704,1.3703,1.3703,4
EURUSD,20140220,205800,1.3703,1.3704,1.3703,1.3703,4
EURUSD,20140220,205900,1.3703,1.3704,1.3703,1.3704,4
EURUSD,20140220,210000,1.3704,1.3704,1.3703,1.3703,4
EURUSD,20140220,210100,1.3704,1.3704,1.3703,1.3703,4
EURUSD,20140220,210200,1.3703,1.3705,1.3703,1.3704,4
EURUSD,20140220,210300,1.3704,1.3704,1.3704,1.3704,4
EURUSD,20140220,210400,1.3704,1.3706,1.3704,1.3706,4
EURUSD,20140220,210500,1.3707,1.3708,1.3706,1.3706,4
EURUSD,20140220,210600,1.3707,1.3707,1.3706,1.3706,4
EURUSD,20140220,210700,1.3705,1.3705,1.3704,1.3705,4
EURUSD,20140220,210800,1.3705,1.3706,1.3704,1.3705,4
EURUSD,20140220,210900,1.3706,1.3706,1.3706,1.3706,4
EURUSD,20140220,211000,1.3707,1.3707,1.3705,1.3705,4
EURUSD,20140220,211100,1.3705,1.3706,1.3705,1.3706,4
EURUSD,20140220,211200,1.3705,1.3706,1.3704,1.3706,4
EURUSD,20140220,211300,1.3707,1.3707,1.3707,1.3707,4
EURUSD,20140220,211400,1.3707,1.3707,1.3706,1.3707,4
EURUSD,20140220,211500,1.3708,1.3708,1.3704,1.3704,4
EURUSD,20140220,211600,1.3704,1.3704,1.3702,1.3702,4
EURUSD,20140220,211700,1.3703,1.3703,1.3703,1.3703,4
EURUSD,20140220,211800,1.3703,1.3703,1.3703,1.3703,4
EURUSD,20140220,211900,1.3703,1.3703,1.3703,1.3703,4
EURUSD,20140220,212000,1.3703,1.3704,1.3703,1.3703,4
EURUSD,20140220,212100,1.3702,1.3702,1.3702,1.3702,4
EURUSD,20140220,212200,1.3701,1.3702,1.3700,1.3701,4
EURUSD,20140220,212300,1.3700,1.3701,1.3700,1.3701,4
EURUSD,20140220,212400,1.3701,1.3701,1.3700,1.3701,4
EURUSD,20140220,212500,1.3701,1.3702,1.3701,1.3702,4
EURUSD,20140220,212600,1.3702,1.3703,1.3702,1.3702,4
EURUSD,20140220,212700,1.3701,1.3701,1.3701,1.3701,4
EURUSD,20140220,212800,1.3701,1.3701,1.3700,1.3701,4
EURUSD,20140220,212900,1.3702,1.3703,1.3701,1.3702,4
EURUSD,20140220,213000,1.3700,1.3703,1.3700,1.3702,4
EURUSD,20140220,213100,1.3703,1.3705,1.3702,1.3703,4
EURUSD,20140220,213200,1.3704,1.3714,1.3704,1.3707,4
EURUSD,20140220,213300,1.3708,1.3710,1.3704,1.3705,4
EURUSD,20140220,213400,1.3706,1.3708,1.3698,1.3698,4
EURUSD,20140220,213500,1.3699,1.3701,1.3697,1.3697,4
EURUSD,20140220,213600,1.3698,1.3704,1.3698,1.3704,4
EURUSD,20140220,213700,1.3705,1.3705,1.3701,1.3701,4
EURUSD,20140220,213800,1.3700,1.3704,1.3700,1.3703,4
EURUSD,20140220,213900,1.3702,1.3704,1.3701,1.3704,4
EURUSD,20140220,214000,1.3704,1.3705,1.3703,1.3705,4
EURUSD,20140220,214100,1.3704,1.3708,1.3704,1.3706,4
EURUSD,20140220,214200,1.3707,1.3707,1.3705,1.3706,4
EURUSD,20140220,214300,1.3705,1.3707,1.3705,1.3707,4
EURUSD,20140220,214400,1.3707,1.3712,1.3707,1.3711,4
EURUSD,20140220,214500,1.3712,1.3714,1.3711,1.3711,4
EURUSD,20140220,214600,1.3712,1.3716,1.3711,1.3713,4
EURUSD,20140220,214700,1.3712,1.3712,1.3711,1.3712,4
EURUSD,20140220,214800,1.3712,1.3713,1.3711,1.3713,4
EURUSD,20140220,214900,1.3714,1.3715,1.3714,1.3714,4
EURUSD,20140220,215000,1.3715,1.3719,1.3715,1.3715,4
EURUSD,20140220,215100,1.3716,1.3718,1.3716,1.3717,4
EURUSD,20140220,215200,1.3718,1.3718,1.3715,1.3716,4
EURUSD,20140220,215300,1.3715,1.3716,1.3715,1.3716,4
EURUSD,20140220,215400,1.3715,1.3717,1.3715,1.3716,4
EURUSD,20140220,215500,1.3715,1.3715,1.3715,1.3715,4
EURUSD,20140220,215600,1.3715,1.3716,1.3715,1.3716,4
EURUSD,20140220,215700,1.3716,1.3718,1.3716,1.3717,4
EURUSD,20140220,215800,1.3716,1.3716,1.3715,1.3715,4
EURUSD,20140220,215900,1.3714,1.3714,1.3709,1.3711,4
EURUSD,20140220,220000,1.3712,1.3712,1.3710,1.3712,4
EURUSD,20140220,220100,1.3713,1.3715,1.3712,1.3715,4
EURUSD,20140220,220200,1.3715,1.3715,1.3713,1.3713,4
EURUSD,20140220,220300,1.3712,1.3714,1.3712,1.3714,4
EURUSD,20140220,220400,1.3713,1.3714,1.3713,1.3713,4
EURUSD,20140220,220500,1.3714,1.3715,1.3713,1.3715,4
EURUSD,20140220,220600,1.3716,1.3717,1.3715,1.3716,4
EURUSD,20140220,220700,1.3716,1.3717,1.3716,1.3716,4
EURUSD,20140220,220800,1.3716,1.3720,1.3716,1.3718,4
EURUSD,20140220,220900,1.3717,1.3718,1.3716,1.3717,4
EURUSD,20140220,221000,1.3716,1.3719,1.3716,1.3718,4
EURUSD,20140220,221100,1.3719,1.3720,1.3717,1.3717,4
EURUSD,20140220,221200,1.3716,1.3716,1.3714,1.3714,4
EURUSD,20140220,221300,1.3714,1.3715,1.3714,1.3715,4
EURUSD,20140220,221400,1.3716,1.3719,1.3716,1.3719,4
EURUSD,20140220,221500,1.3719,1.3719,1.3718,1.3719,4
EURUSD,20140220,221600,1.3718,1.3719,1.3718,1.3718,4
EURUSD,20140220,221700,1.3717,1.3719,1.3717,1.3719,4
EURUSD,20140220,221800,1.3719,1.3719,1.3717,1.3718,4
EURUSD,20140220,221900,1.3718,1.3718,1.3716,1.3716,4
EURUSD,20140220,222000,1.3715,1.3716,1.3713,1.3713,4
EURUSD,20140220,222100,1.3713,1.3713,1.3712,1.3713,4
EURUSD,20140220,222200,1.3712,1.3712,1.3712,1.3712,4
EURUSD,20140220,222300,1.3712,1.3715,1.3712,1.3715,4
EURUSD,20140220,222400,1.3715,1.3715,1.3714,1.3714,4
EURUSD,20140220,222500,1.3714,1.3714,1.3714,1.3714,4
EURUSD,20140220,222600,1.3714,1.3714,1.3712,1.3712,4
EURUSD,20140220,222700,1.3713,1.3713,1.3712,1.3712,4
EURUSD,20140220,222800,1.3713,1.3713,1.3713,1.3713,4
EURUSD,20140220,222900,1.3713,1.3713,1.3710,1.3710,4
EURUSD,20140220,223000,1.3709,1.3710,1.3709,1.3710,4
EURUSD,20140220,223100,1.3711,1.3711,1.3710,1.3711,4
EURUSD,20140220,223200,1.3711,1.3712,1.3711,1.3711,4
EURUSD,20140220,223300,1.3710,1.3710,1.3709,1.3709,4
EURUSD,20140220,223400,1.3709,1.3709,1.3708,1.3709,4
EURUSD,20140220,223500,1.3710,1.3712,1.3710,1.3711,4
EURUSD,20140220,223600,1.3710,1.3712,1.3710,1.3712,4
EURUSD,20140220,223700,1.3712,1.3715,1.3712,1.3715,4
EURUSD,20140220,223800,1.3714,1.3715,1.3714,1.3715,4
EURUSD,20140220,223900,1.3716,1.3716,1.3715,1.3715,4
EURUSD,20140220,224000,1.3715,1.3715,1.3715,1.3715,4
EURUSD,20140220,224100,1.3715,1.3715,1.3715,1.3715,4
EURUSD,20140220,224200,1.3714,1.3714,1.3713,1.3714,4
EURUSD,20140220,224300,1.3713,1.3716,1.3713,1.3716,4
EURUSD,20140220,224400,1.3715,1.3715,1.3713,1.3713,4
EURUSD,20140220,224500,1.3714,1.3714,1.3714,1.3714,4
EURUSD,20140220,224600,1.3714,1.3714,1.3712,1.3712,4
EURUSD,20140220,224700,1.3712,1.3713,1.3712,1.3712,4
EURUSD,20140220,224800,1.3712,1.3713,1.3712,1.3712,4
EURUSD,20140220,224900,1.3712,1.3712,1.3711,1.3711,4
EURUSD,20140220,225000,1.3712,1.3712,1.3711,1.3711,4
EURUSD,20140220,225100,1.3712,1.3713,1.3712,1.3713,4
EURUSD,20140220,225200,1.3713,1.3714,1.3713,1.3713,4
EURUSD,20140220,225300,1.3713,1.3714,1.3713,1.3714,4
EURUSD,20140220,225400,1.3713,1.3713,1.3713,1.3713,4
EURUSD,20140220,225500,1.3713,1.3714,1.3713,1.3713,4
EURUSD,20140220,225600,1.3713,1.3714,1.3713,1.3714,4
EURUSD,20140220,225700,1.3714,1.3714,1.3714,1.3714,4
EURUSD,20140220,225800,1.3714,1.3714,1.3713,1.3713,4
EURUSD,20140220,225900,1.3713,1.3714,1.3713,1.3713,4
EURUSD,20140220,230000,1.3714,1.3714,1.3712,1.3713,4
EURUSD,20140220,230100,1.3714,1.3726,1.3714,1.3721,4
EURUSD,20140220,230200,1.3720,1.3722,1.3719,1.3720,4
EURUSD,20140220,230300,1.3719,1.3720,1.3715,1.3716,4
EURUSD,20140220,230400,1.3717,1.3721,1.3717,1.3718,4
EURUSD,20140220,230500,1.3719,1.3721,1.3717,1.3717,4
EURUSD,20140220,230600,1.3716,1.3719,1.3715,1.3715,4
EURUSD,20140220,230700,1.3716,1.3719,1.3716,1.3718,4
EURUSD,20140220,230800,1.3717,1.3718,1.3715,1.3718,4
EURUSD,20140220,230900,1.3717,1.3719,1.3716,1.3717,4
EURUSD,20140220,231000,1.3718,1.3719,1.3717,1.3717,4
EURUSD,20140220,231100,1.3716,1.3718,1.3716,1.3718,4
EURUSD,20140220,231200,1.3719,1.3719,1.3714,1.3715,4
EURUSD,20140220,231300,1.3716,1.3716,1.3713,1.3713,4
EURUSD,20140220,231400,1.3714,1.3715,1.3714,1.3715,4
EURUSD,20140220,231500,1.3715,1.3716,1.3714,1.3715,4
EURUSD,20140220,231600,1.3714,1.3718,1.3714,1.3717,4
EURUSD,20140220,231700,1.3716,1.3716,1.3715,1.3715,4
EURUSD,20140220,231800,1.3715,1.3717,1.3715,1.3717,4
EURUSD,20140220,231900,1.3718,1.3718,1.3717,1.3717,4
EURUSD,20140220,232000,1.3717,1.3717,1.3715,1.3715,4
EURUSD,20140220,232100,1.3715,1.3716,1.3715,1.3716,4
EURUSD,20140220,232200,1.3716,1.3716,1.3716,1.3716,4
EURUSD,20140220,232300,1.3716,1.3716,1.3716,1.3716,4
EURUSD,20140220,232400,1.3716,1.3716,1.3715,1.3716,4
EURUSD,20140220,232500,1.3716,1.3716,1.3716,1.3716,4
EURUSD,20140220,232600,1.3717,1.3717,1.3715,1.3715,4
EURUSD,20140220,232700,1.3715,1.3716,1.3715,1.3715,4
EURUSD,20140220,232800,1.3714,1.3714,1.3713,1.3713,4
EURUSD,20140220,232900,1.3714,1.3714,1.3712,1.3712,4
EURUSD,20140220,233000,1.3713,1.3714,1.3713,1.3713,4
EURUSD,20140220,233100,1.3714,1.3714,1.3714,1.3714,4
EURUSD,20140220,233200,1.3714,1.3714,1.3713,1.3714,4
EURUSD,20140220,233300,1.3713,1.3713,1.3711,1.3711,4
EURUSD,20140220,233400,1.3712,1.3713,1.3712,1.3712,4
EURUSD,20140220,233500,1.3712,1.3713,1.3712,1.3712,4
EURUSD,20140220,233600,1.3712,1.3712,1.3712,1.3712,4
EURUSD,20140220,233700,1.3713,1.3714,1.3713,1.3714,4
EURUSD,20140220,233800,1.3713,1.3714,1.3713,1.3713,4
EURUSD,20140220,233900,1.3713,1.3713,1.3711,1.3711,4
EURUSD,20140220,234000,1.3712,1.3713,1.3712,1.3713,4
EURUSD,20140220,234100,1.3713,1.3713,1.3711,1.3711,4
EURUSD,20140220,234200,1.3710,1.3710,1.3709,1.3710,4
EURUSD,20140220,234300,1.3711,1.3711,1.3710,1.3710,4
EURUSD,20140220,234400,1.3711,1.3712,1.3711,1.3712,4
EURUSD,20140220,234500,1.3712,1.3714,1.3711,1.3711,4
EURUSD,20140220,234600,1.3712,1.3712,1.3712,1.3712,4
EURUSD,20140220,234700,1.3712,1.3712,1.3711,1.3711,4
EURUSD,20140220,234800,1.3711,1.3712,1.3711,1.3711,4
EURUSD,20140220,234900,1.3711,1.3712,1.3711,1.3712,4
EURUSD,20140220,235000,1.3712,1.3712,1.3710,1.3710,4
EURUSD,20140220,235100,1.3709,1.3710,1.3709,1.3710,4
EURUSD,20140220,235200,1.3710,1.3711,1.3710,1.3711,4
EURUSD,20140220,235300,1.3711,1.3711,1.3710,1.3711,4
EURUSD,20140220,235400,1.3710,1.3711,1.3710,1.3710,4
EURUSD,20140220,235500,1.3711,1.3711,1.3709,1.3711,4
EURUSD,20140220,235600,1.3710,1.3711,1.3710,1.3711,4
