<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
EURUSD,20140327,220000,1.3769,1.3770,1.3767,1.3768,4
EURUSD,20140327,220100,1.3769,1.3772,1.3768,1.3771,4
EURUSD,20140327,220200,1.3770,1.3770,1.3767,1.3770,4
EURUSD,20140327,220300,1.3771,1.3772,1.3771,1.3771,4
EURUSD,20140327,220400,1.3770,1.3772,1.3768,1.3768,4
EURUSD,20140327,220500,1.3769,1.3769,1.3765,1.3765,4
EURUSD,20140327,220600,1.3766,1.3766,1.3764,1.3765,4
EURUSD,20140327,220700,1.3766,1.3768,1.3766,1.3766,4
EURUSD,20140327,220800,1.3765,1.3767,1.3765,1.3767,4
EURUSD,20140327,220900,1.3766,1.3767,1.3765,1.3765,4
EURUSD,20140327,221000,1.3766,1.3766,1.3764,1.3766,4
EURUSD,20140327,221100,1.3767,1.3768,1.3765,1.3768,4
EURUSD,20140327,221200,1.3769,1.3770,1.3767,1.3768,4
EURUSD,20140327,221300,1.3767,1.3768,1.3767,1.3768,4
EURUSD,20140327,221400,1.3767,1.3767,1.3765,1.3766,4
EURUSD,20140327,221500,1.3767,1.3768,1.3766,1.3767,4
EURUSD,20140327,221600,1.3768,1.3768,1.3765,1.3765,4
EURUSD,20140327,221700,1.3766,1.3766,1.3766,1.3766,4
EURUSD,20140327,221800,1.3766,1.3766,1.3766,1.3766,4
EURUSD,20140327,221900,1.3766,1.3767,1.3766,1.3766,4
EURUSD,20140327,222000,1.3765,1.3765,1.3763,1.3764,4
EURUSD,20140327,222100,1.3763,1.3764,1.3759,1.3761,4
EURUSD,20140327,222200,1.3760,1.3761,1.3760,1.3761,4
EURUSD,20140327,222300,1.3761,1.3764,1.3761,1.3763,4
EURUSD,20140327,222400,1.3764,1.3767,1.3764,1.3766,4
EURUSD,20140327,222500,1.3767,1.3767,1.3763,1.3763,4
EURUSD,20140327,222600,1.3762,1.3763,1.3762,1.3762,4
EURUSD,20140327,222700,1.3763,1.3763,1.3762,1.3762,4
EURUSD,20140327,222800,1.3761,1.3763,1.3761,1.3763,4
EURUSD,20140327,222900,1.3764,1.3765,1.3764,1.3764,4
EURUSD,20140327,223000,1.3765,1.3765,1.3760,1.3760,4
EURUSD,20140327,223100,1.3761,1.3763,1.3761,1.3763,4
EURUSD,20140327,223200,1.3764,1.3769,1.3764,1.3765,4
EURUSD,20140327,223300,1.3766,1.3767,1.3765,1.3766,4
EURUSD,20140327,223400,1.3766,1.3770,1.3766,1.3770,4
EURUSD,20140327,223500,1.3771,1.3773,1.3771,1.3772,4
EURUSD,20140327,223600,1.3772,1.3772,1.3771,1.3771,4
EURUSD,20140327,223700,1.3770,1.3770,1.3769,1.3769,4
EURUSD,20140327,223800,1.3768,1.3769,1.3765,1.3765,4
EURUSD,20140327,223900,1.3766,1.3767,1.3764,1.3764,4
EURUSD,20140327,224000,1.3765,1.3765,1.3763,1.3764,4
EURUSD,20140327,224100,1.3765,1.3765,1.3764,1.3764,4
EURUSD,20140327,224200,1.3765,1.3765,1.3763,1.3765,4
EURUSD,20140327,224300,1.3764,1.3764,1.3762,1.3762,4
EURUSD,20140327,224400,1.3762,1.3763,1.3761,1.3762,4
EURUSD,20140327,224500,1.3763,1.3764,1.3763,1.3763,4
EURUSD,20140327,224600,1.3762,1.3767,1.3762,1.3766,4
EURUSD,20140327,224700,1.3765,1.3766,1.3765,1.3766,4
EURUSD,20140327,224800,1.3765,1.3765,1.3765,1.3765,4
EURUSD,20140327,224900,1.3766,1.3768,1.3766,1.3768,4
EURUSD,20140327,225000,1.3769,1.3769,1.3767,1.3767,4
EURUSD,20140327,225100,1.3766,1.3767,1.3765,1.3766,4
EURUSD,20140327,225200,1.3765,1.3765,1.3763,1.3763,4
EURUSD,20140327,225300,1.3763,1.3764,1.3762,1.3762,4
EURUSD,20140327,225400,1.3763,1.3763,1.3762,1.3762,4
EURUSD,20140327,225500,1.3761,1.3762,1.3760,1.3762,4
EURUSD,20140327,225600,1.3763,1.3763,1.3759,1.3761,4
EURUSD,20140327,225700,1.3760,1.3761,1.3759,1.3760,4
EURUSD,20140327,225800,1.3761,1.3761,1.3760,1.3760,4
EURUSD,20140327,225900,1.3761,1.3761,1.3760,1.3760,4
EURUSD,20140327,230000,1.3759,1.3760,1.3757,1.3757,4
EURUSD,20140327,230100,1.3758,1.3761,1.3758,1.3760,4
EURUSD,20140327,230200,1.3761,1.3761,1.3759,1.3761,4
EURUSD,20140327,230300,1.3760,1.3761,1.3760,1.3760,4
EURUSD,20140327,230400,1.3761,1.3761,1.3760,1.3760,4
EURUSD,20140327,230500,1.3760,1.3762,1.3760,1.3762,4
EURUSD,20140327,230600,1.3762,1.3764,1.3762,1.3764,4
EURUSD,20140327,230700,1.3764,1.3764,1.3763,1.3764,4
EURUSD,20140327,230800,1.3763,1.3764,1.3763,1.3764,4
EURUSD,20140327,230900,1.3765,1.3766,1.3763,1.3763,4
EURUSD,20140327,231000,1.3764,1.3765,1.3763,1.3765,4
EURUSD,20140327,231100,1.3766,1.3768,1.3766,1.3768,4
EURUSD,20140327,231200,1.3767,1.3767,1.3766,1.3767,4
EURUSD,20140327,231300,1.3766,1.3766,1.3765,1.3766,4
EURUSD,20140327,231400,1.3766,1.3766,1.3764,1.3764,4
EURUSD,20140327,231500,1.3765,1.3765,1.3764,1.3765,4
EURUSD,20140327,231600,1.3766,1.3766,1.3763,1.3763,4
EURUSD,20140327,231700,1.3764,1.3764,1.3763,1.3763,4
EURUSD,20140327,231800,1.3762,1.3763,1.3761,1.3761,4
EURUSD,20140327,231900,1.3761,1.3764,1.3761,1.3764,4
EURUSD,20140327,232000,1.3765,1.3767,1.3764,1.3767,4
EURUSD,20140327,232100,1.3767,1.3768,1.3766,1.3768,4
EURUSD,20140327,232200,1.3769,1.3769,1.3768,1.3769,4
EURUSD,20140327,232300,1.3768,1.3769,1.3767,1.3768,4
EURUSD,20140327,232400,1.3767,1.3767,1.3766,1.3766,4
EURUSD,20140327,232500,1.3767,1.3767,1.3766,1.3767,4
EURUSD,20140327,232600,1.3767,1.3768,1.3767,1.3768,4
EURUSD,20140327,232700,1.3767,1.3768,1.3767,1.3768,4
EURUSD,20140327,232800,1.3769,1.3770,1.3769,1.3770,4
EURUSD,20140327,232900,1.3770,1.3770,1.3768,1.3769,4
EURUSD,20140327,233000,1.3768,1.3768,1.3767,1.3767,4
EURUSD,20140327,233100,1.3766,1.3766,1.3766,1.3766,4
EURUSD,20140327,233200,1.3765,1.3767,1.3765,1.3765,4
EURUSD,20140327,233300,1.3764,1.3766,1.3764,1.3765,4
EURUSD,20140327,233400,1.3765,1.3766,1.3765,1.3766,4
EURUSD,20140327,233500,1.3765,1.3767,1.3765,1.3766,4
EURUSD,20140327,233600,1.3767,1.3767,1.3766,1.3766,4
EURUSD,20140327,233700,1.3765,1.3765,1.3762,1.3763,4
EURUSD,20140327,233800,1.3762,1.3762,1.3760,1.3761,4
EURUSD,20140327,233900,1.3761,1.3761,1.3760,1.3760,4
EURUSD,20140327,234000,1.3760,1.3760,1.3760,1.3760,4
EURUSD,20140327,234100,1.3760,1.3760,1.3757,1.3757,4
EURUSD,20140327,234200,1.3758,1.3758,1.3758,1.3758,4
EURUSD,20140327,234300,1.3758,1.3758,1.3756,1.3757,4
EURUSD,20140327,234400,1.3756,1.3757,1.3756,1.3757,4
EURUSD,20140327,234500,1.3756,1.3756,1.3756,1.3756,4
EURUSD,20140327,234600,1.3756,1.3756,1.3755,1.3755,4
EURUSD,20140327,234700,1.3754,1.3755,1.3754,1.3754,4
EURUSD,20140327,234800,1.3754,1.3755,1.3754,1.3755,4
EURUSD,20140327,234900,1.3754,1.3755,1.3754,1.3755,4
EURUSD,20140327,235000,1.3755,1.3755,1.3748,1.3748,4
EURUSD,20140327,235100,1.3749,1.3750,1.3749,1.3750,4
EURUSD,20140327,235200,1.3750,1.3751,1.3749,1.3750,4
EURUSD,20140327,235300,1.3751,1.3753,1.3750,1.3753,4
EURUSD,20140327,235400,1.3753,1.3754,1.3752,1.3752,4
EURUSD,20140327,235500,1.3752,1.3752,1.3752,1.3752,4
EURUSD,20140327,235600,1.3752,1.3752,1.3748,1.3749,4
EURUSD,20140327,235700,1.3748,1.3749,1.3744,1.3746,4
EURUSD,20140327,235800,1.3747,1.3749,1.3746,1.3748,4
EURUSD,20140327,235900,1.3749,1.3750,1.3748,1.3750,4
EURUSD,20140328,000000,1.3750,1.3750,1.3735,1.3735,4
EURUSD,20140328,000100,1.3738,1.3739,1.3736,1.3739,4
EURUSD,20140328,000200,1.3738,1.3741,1.3738,1.3740,4
EURUSD,20140328,000300,1.3741,1.3741,1.3739,1.3740,4
EURUSD,20140328,000400,1.3741,1.3741,1.3739,1.3741,4
EURUSD,20140328,000500,1.3740,1.3740,1.3736,1.3736,4
EURUSD,20140328,000600,1.3735,1.3735,1.3728,1.3729,4
EURUSD,20140328,000700,1.3728,1.3729,1.3727,1.3728,4
EURUSD,20140328,000800,1.3729,1.3733,1.3729,1.3732,4
EURUSD,20140328,000900,1.3733,1.3733,1.3731,1.3733,4
EURUSD,20140328,001000,1.3733,1.3734,1.3731,1.3734,4
EURUSD,20140328,001100,1.3733,1.3734,1.3732,1.3732,4
EURUSD,20140328,001200,1.3732,1.3736,1.3732,1.3735,4
EURUSD,20140328,001300,1.3736,1.3736,1.3731,1.3733,4
EURUSD,20140328,001400,1.3732,1.3733,1.3730,1.3733,4
EURUSD,20140328,001500,1.3734,1.3734,1.3732,1.3732,4
EURUSD,20140328,001600,1.3731,1.3731,1.3729,1.3730,4
EURUSD,20140328,001700,1.3730,1.3733,1.3730,1.3733,4
EURUSD,20140328,001800,1.3732,1.3735,1.3732,1.3735,4
EURUSD,20140328,001900,1.3734,1.3734,1.3732,1.3734,4
EURUSD,20140328,002000,1.3734,1.3736,1.3734,1.3735,4
EURUSD,20140328,002100,1.3736,1.3736,1.3733,1.3733,4
EURUSD,20140328,002200,1.3733,1.3733,1.3733,1.3733,4
EURUSD,20140328,002300,1.3734,1.3734,1.3732,1.3733,4
EURUSD,20140328,002400,1.3733,1.3733,1.3731,1.3731,4
EURUSD,20140328,002500,1.3732,1.3732,1.3730,1.3730,4
EURUSD,20140328,002600,1.3731,1.3732,1.3731,1.3731,4
EURUSD,20140328,002700,1.3731,1.3731,1.3729,1.3729,4
EURUSD,20140328,002800,1.3730,1.3732,1.3730,1.3732,4
EURUSD,20140328,002900,1.3732,1.3733,1.3732,1.3733,4
EURUSD,20140328,003000,1.3733,1.3733,1.3731,1.3732,4
EURUSD,20140328,003100,1.3732,1.3732,1.3732,1.3732,4
EURUSD,20140328,003200,1.3733,1.3734,1.3733,1.3734,4
EURUSD,20140328,003300,1.3734,1.3736,1.3734,1.3735,4
EURUSD,20140328,003400,1.3735,1.3735,1.3735,1.3735,4
EURUSD,20140328,003500,1.3735,1.3736,1.3735,1.3736,4
EURUSD,20140328,003600,1.3736,1.3738,1.3736,1.3738,4
EURUSD,20140328,003700,1.3737,1.3738,1.3737,1.3738,4
EURUSD,20140328,003800,1.3738,1.3742,1.3738,1.3741,4
EURUSD,20140328,003900,1.3740,1.3743,1.3740,1.3742,4
EURUSD,20140328,004000,1.3741,1.3743,1.3741,1.3743,4
EURUSD,20140328,004100,1.3743,1.3744,1.3742,1.3743,4
EURUSD,20140328,004200,1.3743,1.3744,1.3743,1.3743,4
EURUSD,20140328,004300,1.3744,1.3744,1.3743,1.3744,4
EURUSD,20140328,004400,1.3743,1.3744,1.3743,1.3743,4
EURUSD,20140328,004500,1.3743,1.3744,1.3743,1.3744,4
EURUSD,20140328,004600,1.3745,1.3749,1.3744,1.3749,4
EURUSD,20140328,004700,1.3748,1.3752,1.3748,1.3751,4
EURUSD,20140328,004800,1.3750,1.3750,1.3749,1.3750,4
EURUSD,20140328,004900,1.3750,1.3751,1.3750,1.3751,4
EURUSD,20140328,005000,1.3751,1.3751,1.3751,1.3751,4
EURUSD,20140328,005100,1.3751,1.3751,1.3750,1.3750,4
EURUSD,20140328,005200,1.3750,1.3750,1.3749,1.3750,4
EURUSD,20140328,005300,1.3749,1.3749,1.3746,1.3746,4
EURUSD,20140328,005400,1.3747,1.3747,1.3747,1.3747,4
EURUSD,20140328,005500,1.3747,1.3747,1.3745,1.3745,4
EURUSD,20140328,005600,1.3745,1.3745,1.3744,1.3744,4
EURUSD,20140328,005700,1.3744,1.3744,1.3743,1.3743,4
EURUSD,20140328,005800,1.3743,1.3743,1.3742,1.3742,4
EURUSD,20140328,005900,1.3743,1.3743,1.3742,1.3742,4
EURUSD,20140328,010000,1.3742,1.3742,1.3741,1.3741,4
EURUSD,20140328,010100,1.3740,1.3742,1.3740,1.3742,4
EURUSD,20140328,010200,1.3742,1.3742,1.3742,1.3742,4
EURUSD,20140328,010300,1.3741,1.3742,1.3741,1.3742,4
EURUSD,20140328,010400,1.3742,1.3743,1.3742,1.3742,4
EURUSD,20140328,010500,1.3743,1.3743,1.3743,1.3743,4
EURUSD,20140328,010600,1.3743,1.3744,1.3743,1.3743,4
EURUSD,20140328,010700,1.3742,1.3742,1.3742,1.3742,4
EURUSD,20140328,010800,1.3742,1.3742,1.3742,1.3742,4
EURUSD,20140328,010900,1.3742,1.3742,1.3742,1.3742,4
EURUSD,20140328,011000,1.3742,1.3742,1.3740,1.3740,4
EURUSD,20140328,011100,1.3740,1.3740,1.3739,1.3739,4
EURUSD,20140328,011200,1.3738,1.3738,1.3738,1.3738,4
EURUSD,20140328,011300,1.3738,1.3739,1.3738,1.3739,4
EURUSD,20140328,011400,1.3738,1.3738,1.3735,1.3736,4
EURUSD,20140328,011500,1.3737,1.3738,1.3737,1.3737,4
EURUSD,20140328,011600,1.3738,1.3740,1.3738,1.3739,4
EURUSD,20140328,011700,1.3740,1.3740,1.3739,1.3739,4
EURUSD,20140328,011800,1.3740,1.3740,1.3740,1.3740,4
EURUSD,20140328,011900,1.3740,1.3741,1.3740,1.3740,4
EURUSD,20140328,012000,1.3740,1.3740,1.3739,1.3739,4
EURUSD,20140328,012100,1.3740,1.3741,1.3740,1.3741,4
EURUSD,20140328,012200,1.3742,1.3742,1.3742,1.3742,4
EURUSD,20140328,012300,1.3742,1.3744,1.3742,1.3743,4
EURUSD,20140328,012400,1.3743,1.3743,1.3743,1.3743,4
EURUSD,20140328,012500,1.3743,1.3744,1.3743,1.3743,4
EURUSD,20140328,012600,1.3744,1.3744,1.3743,1.3744,4
EURUSD,20140328,012700,1.3744,1.3744,1.3743,1.3743,4
EURUSD,20140328,012800,1.3743,1.3743,1.3743,1.3743,4
EURUSD,20140328,012900,1.3743,1.3744,1.3743,1.3744,4
EURUSD,20140328,013000,1.3744,1.3744,1.3743,1.3743,4
EURUSD,20140328,013100,1.3744,1.3744,1.3743,1.3744,4
EURUSD,20140328,013200,1.3743,1.3743,1.3741,1.3742,4
EURUSD,20140328,013300,1.3741,1.3741,1.3741,1.3741,4
EURUSD,20140328,013400,1.3741,1.3741,1.3739,1.3740,4
EURUSD,20140328,013500,1.3740,1.3740,1.3738,1.3738,4
EURUSD,20140328,013600,1.3739,1.3740,1.3739,1.3740,4
EURUSD,20140328,013700,1.3739,1.3740,1.3739,1.3739,4
EURUSD,20140328,013800,1.3739,1.3739,1.3738,1.3739,4
EURUSD,20140328,013900,1.3739,1.3741,1.3739,1.3741,4
EURUSD,20140328,014000,1.3741,1.3741,1.3741,1.3741,4
EURUSD,20140328,014100,1.3740,1.3740,1.3740,1.3740,4
EURUSD,20140328,014200,1.3740,1.3741,1.3740,1.3741,4
EURUSD,20140328,014300,1.3742,1.3742,1.3742,1.3742,4
EURUSD,20140328,014400,1.3742,1.3743,1.3742,1.3743,4
EURUSD,20140328,014500,1.3743,1.3744,1.3742,1.3743,4
EURUSD,20140328,014600,1.3742,1.3743,1.3742,1.3742,4
EURUSD,20140328,014700,1.3743,1.3743,1.3742,1.3742,4
EURUSD,20140328,014800,1.3741,1.3742,1.3741,1.3742,4
EURUSD,20140328,014900,1.3742,1.3742,1.3740,1.3741,4
EURUSD,20140328,015000,1.3741,1.3741,1.3741,1.3741,4
EURUSD,20140328,015100,1.3741,1.3741,1.3740,1.3740,4
EURUSD,20140328,015200,1.3740,1.3740,1.3740,1.3740,4
EURUSD,20140328,015300,1.3741,1.3741,1.3739,1.3739,4
EURUSD,20140328,015400,1.3739,1.3739,1.3739,1.3739,4
EURUSD,20140328,015500,1.3740,1.3741,1.3740,1.3740,4
EURUSD,20140328,015600,1.3741,1.3741,1.3741,1.3741,4
EURUSD,20140328,015700,1.3742,1.3743,1.3741,1.3743,4
EURUSD,20140328,015800,1.3743,1.3743,1.3742,1.3742,4
EURUSD,20140328,015900,1.3743,1.3743,1.3742,1.3743,4
EURUSD,20140328,020000,1.3743,1.3744,1.3743,1.3744,4
EURUSD,20140328,020100,1.3743,1.3743,1.3743,1.3743,4
EURUSD,20140328,020200,1.3743,1.3744,1.3743,1.3744,4
EURUSD,20140328,020300,1.3744,1.3744,1.3744,1.3744,4
EURUSD,20140328,020400,1.3744,1.3744,1.3743,1.3743,4
EURUSD,20140328,020500,1.3744,1.3744,1.3743,1.3744,4
EURUSD,20140328,020600,1.3745,1.3745,1.3745,1.3745,4
EURUSD,20140328,020700,1.3745,1.3746,1.3745,1.3746,4
EURUSD,20140328,020800,1.3746,1.3747,1.3746,1.3747,4
EURUSD,20140328,020900,1.3747,1.3747,1.3746,1.3746,4
EURUSD,20140328,021000,1.3746,1.3746,1.3746,1.3746,4
EURUSD,20140328,021100,1.3746,1.3746,1.3745,1.3745,4
EURUSD,20140328,021200,1.3745,1.3745,1.3745,1.3745,4
EURUSD,20140328,021300,1.3745,1.3745,1.3745,1.3745,4
EURUSD,20140328,021400,1.3745,1.3745,1.3744,1.3744,4
EURUSD,20140328,021500,1.3744,1.3745,1.3744,1.3745,4
EURUSD,20140328,021600,1.3745,1.3746,1.3744,1.3746,4
EURUSD,20140328,021700,1.3745,1.3745,1.3745,1.3745,4
EURUSD,20140328,021800,1.3745,1.3745,1.3744,1.3744,4
EURUSD,20140328,021900,1.3744,1.3744,1.3744,1.3744,4
EURUSD,20140328,022000,1.3744,1.3744,1.3744,1.3744,4
EURUSD,20140328,022100,1.3745,1.3745,1.3745,1.3745,4
EURUSD,20140328,022200,1.3745,1.3745,1.3745,1.3745,4
EURUSD,20140328,022300,1.3744,1.3745,1.3744,1.3744,4
EURUSD,20140328,022400,1.3744,1.3744,1.3744,1.3744,4
EURUSD,20140328,022500,1.3744,1.3744,1.3744,1.3744,4
EURUSD,20140328,022600,1.3745,1.3745,1.3744,1.3745,4
EURUSD,20140328,022700,1.3745,1.3745,1.3744,1.3745,4
EURUSD,20140328,022800,1.3745,1.3746,1.3745,1.3746,4
EURUSD,20140328,022900,1.3745,1.3745,1.3745,1.3745,4
EURUSD,20140328,023000,1.3745,1.3745,1.3745,1.3745,4
EURUSD,20140328,023100,1.3745,1.3745,1.3745,1.3745,4
EURUSD,20140328,023200,1.3745,1.3745,1.3745,1.3745,4
EURUSD,20140328,023300,1.3745,1.3745,1.3745,1.3745,4
EURUSD,20140328,023400,1.3745,1.3745,1.3744,1.3744,4
EURUSD,20140328,023500,1.3744,1.3744,1.3743,1.3743,4
EURUSD,20140328,023600,1.3743,1.3743,1.3741,1.3741,4
EURUSD,20140328,023700,1.3742,1.3742,1.3740,1.3740,4
EURUSD,20140328,023800,1.3740,1.3740,1.3740,1.3740,4
EURUSD,20140328,023900,1.3740,1.3740,1.3740,1.3740,4
EURUSD,20140328,024000,1.3740,1.3740,1.3740,1.3740,4
EURUSD,20140328,024100,1.3740,1.3741,1.3740,1.3741,4
EURUSD,20140328,024200,1.3741,1.3742,1.3741,1.3741,4
EURUSD,20140328,024300,1.3741,1.3743,1.3741,1.3743,4
EURUSD,20140328,024400,1.3743,1.3743,1.3743,1.3743,4
EURUSD,20140328,024500,1.3743,1.3743,1.3743,1.3743,4
EURUSD,20140328,024600,1.3743,1.3743,1.3743,1.3743,4
EURUSD,20140328,024700,1.3743,1.3744,1.3743,1.3744,4
EURUSD,20140328,024800,1.3744,1.3744,1.3744,1.3744,4
EURUSD,20140328,024900,1.3744,1.3744,1.3744,1.3744,4
EURUSD,20140328,025000,1.3744,1.3744,1.3744,1.3744,4
EURUSD,20140328,025100,1.3744,1.3744,1.3743,1.3743,4
EURUSD,20140328,025200,1.3743,1.3743,1.3743,1.3743,4
EURUSD,20140328,025300,1.3743,1.3744,1.3743,1.3744,4
EURUSD,20140328,025400,1.3745,1.3746,1.3745,1.3745,4
EURUSD,20140328,025500,1.3746,1.3746,1.3746,1.3746,4
EURUSD,20140328,025600,1.3747,1.3747,1.3747,1.3747,4
EURUSD,20140328,025700,1.3746,1.3747,1.3746,1.3746,4
EURUSD,20140328,025800,1.3746,1.3747,1.3746,1.3746,4
EURUSD,20140328,025900,1.3747,1.3747,1.3746,1.3746,4
EURUSD,20140328,030000,1.3746,1.3746,1.3745,1.3745,4
EURUSD,20140328,030100,1.3746,1.3746,1.3745,1.3745,4
EURUSD,20140328,030200,1.3746,1.3747,1.3746,1.3747,4
EURUSD,20140328,030300,1.3746,1.3746,1.3746,1.3746,4
EURUSD,20140328,030400,1.3746,1.3746,1.3746,1.3746,4
EURUSD,20140328,030500,1.3746,1.3746,1.3746,1.3746,4
EURUSD,20140328,030600,1.3746,1.3746,1.3746,1.3746,4
EURUSD,20140328,030700,1.3746,1.3746,1.3746,1.3746,4
EURUSD,20140328,030800,1.3746,1.3746,1.3746,1.3746,4
EURUSD,20140328,030900,1.3746,1.3746,1.3746,1.3746,4
EURUSD,20140328,031000,1.3745,1.3745,1.3743,1.3743,4
EURUSD,20140328,031100,1.3742,1.3743,1.3742,1.3742,4
EURUSD,20140328,031200,1.3741,1.3742,1.3740,1.3742,4
EURUSD,20140328,031300,1.3741,1.3741,1.3739,1.3740,4
EURUSD,20140328,031400,1.3741,1.3741,1.3740,1.3740,4
EURUSD,20140328,031500,1.3740,1.3740,1.3738,1.3738,4
EURUSD,20140328,031600,1.3737,1.3738,1.3737,1.3738,4
EURUSD,20140328,031700,1.3737,1.3738,1.3737,1.3737,4
EURUSD,20140328,031800,1.3737,1.3737,1.3736,1.3736,4
EURUSD,20140328,031900,1.3737,1.3737,1.3736,1.3736,4
EURUSD,20140328,032000,1.3737,1.3739,1.3736,1.3739,4
EURUSD,20140328,032100,1.3739,1.3740,1.3739,1.3740,4
EURUSD,20140328,032200,1.3741,1.3741,1.3740,1.3741,4
EURUSD,20140328,032300,1.3742,1.3742,1.3741,1.3741,4
EURUSD,20140328,032400,1.3741,1.3741,1.3740,1.3741,4
EURUSD,20140328,032500,1.3741,1.3742,1.3741,1.3741,4
EURUSD,20140328,032600,1.3742,1.3743,1.3741,1.3741,4
EURUSD,20140328,032700,1.3741,1.3742,1.3741,1.3742,4
EURUSD,20140328,032800,1.3743,1.3743,1.3742,1.3742,4
EURUSD,20140328,032900,1.3742,1.3742,1.3742,1.3742,4
EURUSD,20140328,033000,1.3742,1.3743,1.3741,1.3741,4
EURUSD,20140328,033100,1.3741,1.3742,1.3741,1.3741,4
EURUSD,20140328,033200,1.3741,1.3742,1.3741,1.3742,4
EURUSD,20140328,033300,1.3742,1.3742,1.3742,1.3742,4
EURUSD,20140328,033400,1.3742,1.3743,1.3742,1.3743,4
EURUSD,20140328,033500,1.3743,1.3744,1.3743,1.3743,4
EURUSD,20140328,033600,1.3743,1.3744,1.3743,1.3744,4
EURUSD,20140328,033700,1.3743,1.3743,1.3743,1.3743,4
EURUSD,20140328,033800,1.3743,1.3743,1.3743,1.3743,4
EURUSD,20140328,033900,1.3743,1.3743,1.3742,1.3742,4
EURUSD,20140328,034000,1.3742,1.3742,1.3742,1.3742,4
EURUSD,20140328,034100,1.3742,1.3742,1.3742,1.3742,4
EURUSD,20140328,034200,1.3742,1.3742,1.3741,1.3741,4
EURUSD,20140328,034300,1.3741,1.3741,1.3741,1.3741,4
EURUSD,20140328,034400,1.3740,1.3740,1.3739,1.3740,4
EURUSD,20140328,034500,1.3740,1.3740,1.3739,1.3739,4
EURUSD,20140328,034600,1.3740,1.3740,1.3739,1.3739,4
EURUSD,20140328,034700,1.3740,1.3740,1.3739,1.3739,4
EURUSD,20140328,034800,1.3739,1.3740,1.3739,1.3740,4
EURUSD,20140328,034900,1.3739,1.3739,1.3739,1.3739,4
EURUSD,20140328,035000,1.3739,1.3739,1.3739,1.3739,4
EURUSD,20140328,035100,1.3739,1.3739,1.3739,1.3739,4
EURUSD,20140328,035200,1.3739,1.3739,1.3738,1.3738,4
EURUSD,20140328,035300,1.3738,1.3739,1.3738,1.3739,4
EURUSD,20140328,035400,1.3739,1.3739,1.3738,1.3739,4
EURUSD,20140328,035500,1.3739,1.3739,1.3739,1.3739,4
EURUSD,20140328,035600,1.3739,1.3739,1.3738,1.3738,4
EURUSD,20140328,035700,1.3738,1.3738,1.3738,1.3738,4
EURUSD,20140328,035800,1.3738,1.3738,1.3738,1.3738,4
EURUSD,20140328,035900,1.3738,1.3739,1.3738,1.3739,4
EURUSD,20140328,040000,1.3739,1.3739,1.3739,1.3739,4
EURUSD,20140328,040100,1.3739,1.3740,1.3739,1.3740,4
EURUSD,20140328,040200,1.3741,1.3741,1.3741,1.3741,4
EURUSD,20140328,040300,1.3742,1.3742,1.3741,1.3741,4
EURUSD,20140328,040400,1.3741,1.3741,1.3741,1.3741,4
EURUSD,20140328,040500,1.3741,1.3741,1.3741,1.3741,4
EURUSD,20140328,040600,1.3741,1.3741,1.3740,1.3740,4
EURUSD,20140328,040700,1.3740,1.3741,1.3740,1.3741,4
EURUSD,20140328,040800,1.3741,1.3741,1.3741,1.3741,4
EURUSD,20140328,040900,1.3741,1.3741,1.3741,1.3741,4
EURUSD,20140328,041000,1.3741,1.3742,1.3741,1.3741,4
EURUSD,20140328,041100,1.3741,1.3742,1.3741,1.3742,4
EURUSD,20140328,041200,1.3742,1.3742,1.3740,1.3741,4
EURUSD,20140328,041300,1.3740,1.3741,1.3739,1.3740,4
EURUSD,20140328,041400,1.3739,1.3740,1.3739,1.3740,4
EURUSD,20140328,041500,1.3739,1.3739,1.3739,1.3739,4
EURUSD,20140328,041600,1.3739,1.3739,1.3739,1.3739,4
EURUSD,20140328,041700,1.3739,1.3739,1.3739,1.3739,4
EURUSD,20140328,041800,1.3739,1.3739,1.3739,1.3739,4
EURUSD,20140328,041900,1.3739,1.3739,1.3739,1.3739,4
EURUSD,20140328,042000,1.3739,1.3739,1.3739,1.3739,4
EURUSD,20140328,042100,1.3739,1.3739,1.3739,1.3739,4
EURUSD,20140328,042200,1.3739,1.3739,1.3739,1.3739,4
EURUSD,20140328,042300,1.3739,1.3739,1.3739,1.3739,4
EURUSD,20140328,042400,1.3739,1.3739,1.3739,1.3739,4
EURUSD,20140328,042500,1.3739,1.3739,1.3739,1.3739,4
EURUSD,20140328,042600,1.3739,1.3739,1.3739,1.3739,4
EURUSD,20140328,042700,1.3739,1.3739,1.3738,1.3738,4
EURUSD,20140328,042800,1.3738,1.3738,1.3738,1.3738,4
EURUSD,20140328,042900,1.3738,1.3738,1.3738,1.3738,4
EURUSD,20140328,043000,1.3738,1.3738,1.3738,1.3738,4
EURUSD,20140328,043100,1.3738,1.3738,1.3738,1.3738,4
EURUSD,20140328,043200,1.3738,1.3738,1.3738,1.3738,4
EURUSD,20140328,043300,1.3738,1.3739,1.3738,1.3739,4
EURUSD,20140328,043400,1.3739,1.3740,1.3739,1.3740,4
EURUSD,20140328,043500,1.3739,1.3739,1.3739,1.3739,4
EURUSD,20140328,043600,1.3738,1.3739,1.3738,1.3738,4
EURUSD,20140328,043700,1.3739,1.3739,1.3739,1.3739,4
